Vuosi,Kk,Pv,Klo,Aikavyöhyke,Hajasäteily (W/m2),Kokonaissäteily (W/m2),Ilmakehän pitkäaaltosäteily (W/m2),Maanpinnan pitkäaaltosäteily (W/m2)
2018,12,7,15:00,UTC,-1.2,-0.9,289.3,297.9
2018,12,7,16:00,UTC,-1.3,-1,278.3,295.7
2018,12,7,17:00,UTC,-1,-0.6,281.1,296.1
2018,12,7,18:00,UTC,-0.5,-0.3,285.9,295.2
2018,12,7,19:00,UTC,-0.7,-0.5,288,295.6
2018,12,7,20:00,UTC,-0.6,-0.3,288.4,295.4
2018,12,7,21:00,UTC,-0.4,0,290,295.4
2018,12,7,22:00,UTC,-0.8,-0.4,292.7,296.9
2018,12,7,23:00,UTC,-0.9,-0.6,291.2,297.4
2018,12,8,00:00,UTC,-0.3,-0.1,290.5,296.7
2018,12,8,01:00,UTC,-0.2,0,290.3,296.6
2018,12,8,02:00,UTC,0.3,0.5,291.3,297.2
2018,12,8,03:00,UTC,0.2,0.5,291.7,296.9
2018,12,8,04:00,UTC,-0.8,-0.4,292.2,297.8
2018,12,8,05:00,UTC,-0.2,0.2,296.8,300.2
2018,12,8,06:00,UTC,-0.3,0.2,298,301.8
2018,12,8,07:00,UTC,-1.3,-0.9,297.1,301.3
2018,12,8,08:00,UTC,-1.2,-0.7,298.1,302
2018,12,8,09:00,UTC,-0.6,-0.3,298.3,302.7
2018,12,8,10:00,UTC,0.6,1,298.4,302.6
2018,12,8,11:00,UTC,0.3,0.7,298.7,303
2018,12,8,12:00,UTC,-0.4,-0.2,298.2,302.7
2018,12,8,13:00,UTC,-1.6,-1.2,296.4,302
2018,12,8,14:00,UTC,-1.4,-1.1,297.3,302.1
2018,12,8,15:00,UTC,-1,-1,294.2,300.7
2018,12,8,16:00,UTC,-0.6,-0.4,292.5,299.8
2018,12,8,17:00,UTC,-0.7,-0.5,292,299.2
2018,12,8,18:00,UTC,-0.8,-0.8,286.9,297.8
2018,12,8,19:00,UTC,-0.5,-0.2,282.4,296.4
2018,12,8,20:00,UTC,-2,-1.8,287.4,295.2
2018,12,8,21:00,UTC,-1.3,-1,289.9,298.9
2018,12,8,22:00,UTC,-1,-0.8,291.2,299.7
2018,12,8,23:00,UTC,-0.9,-0.7,293,299.8
2018,12,9,00:00,UTC,-1,-0.7,294.7,300.3
2018,12,9,01:00,UTC,-0.5,-0.4,295.6,300.4
2018,12,9,02:00,UTC,-0.7,-0.5,295.6,300.3
2018,12,9,03:00,UTC,-0.4,-0.1,294.5,299.7
2018,12,9,04:00,UTC,-1.5,-1.3,293.7,299.4
2018,12,9,05:00,UTC,-0.8,-0.7,294.9,299.8
2018,12,9,06:00,UTC,-1.3,-1.1,296.3,300.6
2018,12,9,07:00,UTC,-1.5,-1.2,292.8,300
2018,12,9,08:00,UTC,-0.7,-0.3,294.1,300.7
2018,12,9,09:00,UTC,4.2,4.5,294.7,300.8
2018,12,9,10:00,UTC,4.6,4.8,297.7,302
2018,12,9,11:00,UTC,1.6,1.9,299.1,303.2
2018,12,9,12:00,UTC,0.1,0.2,297.5,302.6
2018,12,9,13:00,UTC,-1.1,-0.9,294,302.1
2018,12,9,14:00,UTC,-0.4,-0.3,300.2,304.3
2018,12,9,15:00,UTC,-0.6,-0.5,298.4,303.5
2018,12,9,16:00,UTC,-0.9,-0.7,300.9,304.8
2018,12,9,17:00,UTC,-0.7,-0.5,301.5,304.8
2018,12,9,18:00,UTC,-1.2,-1.1,292.3,301.3
2018,12,9,19:00,UTC,-1.1,-0.8,294.2,301.2
2018,12,9,20:00,UTC,-0.5,-0.3,302.3,305.1
2018,12,9,21:00,UTC,-1.6,-1.4,304.3,307.7
2018,12,9,22:00,UTC,-0.5,-0.3,306.7,308.8
2018,12,9,23:00,UTC,-0.8,-0.4,307,309.6
2018,12,10,00:00,UTC,-0.5,-0.3,308.5,310.6
2018,12,10,01:00,UTC,-0.9,-0.5,307.9,310.3
2018,12,10,02:00,UTC,-1,-0.6,307.9,310.2
2018,12,10,03:00,UTC,-1.2,-0.9,306.3,310.2
2018,12,10,04:00,UTC,-1,-0.7,304.7,309.4
2018,12,10,05:00,UTC,-0.8,-0.3,304,308.2
2018,12,10,06:00,UTC,-1.4,-0.9,304.8,308.1
2018,12,10,07:00,UTC,-1.4,-1,305.3,308
2018,12,10,08:00,UTC,-0.5,-0.1,304.7,307.7
2018,12,10,09:00,UTC,0.7,1,305.4,307.6
2018,12,10,10:00,UTC,2,2.6,305.2,307.5
2018,12,10,11:00,UTC,1.7,2.2,303.6,308.9
2018,12,10,12:00,UTC,-0.2,0,300.1,305.4
2018,12,10,13:00,UTC,-1.4,-1.1,285.5,298
2018,12,10,14:00,UTC,-1,-0.7,288.4,298.9
2018,12,10,15:00,UTC,-1.4,-1,283.3,291.7
2018,12,10,16:00,UTC,-0.8,-0.3,298.5,301
2018,12,10,17:00,UTC,-0.3,0,299.2,302.8
2018,12,10,18:00,UTC,-1.3,-0.8,296.8,301.1
2018,12,10,19:00,UTC,-0.6,-0.4,294.3,299
2018,12,10,20:00,UTC,-1.2,-0.7,295.3,301
2018,12,10,21:00,UTC,-1.2,-0.7,294.1,298.8
2018,12,10,22:00,UTC,-0.5,-0.1,293.1,298.1
2018,12,10,23:00,UTC,-0.8,-0.5,292,297.7
2018,12,11,00:00,UTC,-0.6,-0.2,290.6,296.9
2018,12,11,01:00,UTC,-0.5,-0.1,288.6,296.2
2018,12,11,02:00,UTC,-0.8,-0.4,286.6,294.8
2018,12,11,03:00,UTC,-1.6,-1.1,294.8,298.6
2018,12,11,04:00,UTC,-0.5,-0.3,297.7,300.2
2018,12,11,05:00,UTC,-0.5,0,298.7,301.3
2018,12,11,06:00,UTC,-1,-0.5,299.1,301.9
2018,12,11,07:00,UTC,-1,-0.7,299.7,302.4
2018,12,11,08:00,UTC,-0.2,0.1,296.1,301.3
2018,12,11,09:00,UTC,2.4,2.6,296.5,301.5
2018,12,11,10:00,UTC,6.4,6.6,293.9,300.6
2018,12,11,11:00,UTC,6.4,6.7,296.7,301.8
2018,12,11,12:00,UTC,0.4,0.9,288.1,297.3
2018,12,11,13:00,UTC,-0.9,-0.7,296,300.1
2018,12,11,14:00,UTC,-1.3,-1,293.3,300
2018,12,11,15:00,UTC,-0.5,-0.3,291.2,299.8
2018,12,11,16:00,UTC,-1.2,-0.7,296.3,302
2018,12,11,17:00,UTC,-0.9,-0.4,286.9,297.3
2018,12,11,18:00,UTC,-1.2,-0.7,288.7,298
2018,12,11,19:00,UTC,-1,-0.5,280.7,293.9
2018,12,11,20:00,UTC,-1.7,-1.3,232.1,266.2
2018,12,11,21:00,UTC,-0.3,0.3,267.7,290
2018,12,11,22:00,UTC,-2.5,-2.1,221.7,266.1
2018,12,11,23:00,UTC,-2.1,-1.8,215.3,253
2018,12,12,00:00,UTC,-2.4,-2,212.6,241
2018,12,12,01:00,UTC,-1.5,-1.2,221.5,239.2
2018,12,12,02:00,UTC,-1.8,-1.2,237,252.2
2018,12,12,03:00,UTC,-1.8,-1.3,227.9,246.6
2018,12,12,04:00,UTC,-2.1,-1.9,199.8,226.8
2018,12,12,05:00,UTC,-1.8,-1.5,198.8,222.8
2018,12,12,06:00,UTC,-1.8,-1.4,203,222
2018,12,12,07:00,UTC,-2.3,-1.8,199.3,217.8
2018,12,12,08:00,UTC,-0.9,-0.7,197.9,215.8
2018,12,12,09:00,UTC,2,2.6,196.8,213.4
2018,12,12,10:00,UTC,4.4,4.8,198,214.7
2018,12,12,11:00,UTC,3,3.7,196.6,213.6
2018,12,12,12:00,UTC,0.9,0.8,200.1,213.6
2018,12,12,13:00,UTC,-1,-0.8,206.5,217.1
2018,12,12,14:00,UTC,-2.2,-1.3,211.2,220.1
2018,12,12,15:00,UTC,-2.1,-1.3,201.2,215.2
2018,12,12,16:00,UTC,-1.4,-1.1,202.7,215
2018,12,12,17:00,UTC,-1.5,-0.9,201.1,214.4
2018,12,12,18:00,UTC,-1.2,-1.1,205.9,215.9
2018,12,12,19:00,UTC,-1.3,-1.3,202.8,215.1
2018,12,12,20:00,UTC,-1.4,-1,215.9,219.2
2018,12,12,21:00,UTC,-1.4,-1.4,203,214.4
2018,12,12,22:00,UTC,-1.7,-1.4,205.7,217.1
2018,12,12,23:00,UTC,-1.6,-1.7,205.2,216.7
2018,12,13,00:00,UTC,-1.5,-1.4,205.1,217.1
2018,12,13,01:00,UTC,-1.5,-0.9,208.3,222
2018,12,13,02:00,UTC,-1.3,-1.2,209.5,225.3
2018,12,13,03:00,UTC,-1,-0.8,211.4,224.3
2018,12,13,04:00,UTC,-2.4,-2.1,214.3,242.7
2018,12,13,05:00,UTC,-0.9,-0.8,259,259.2
2018,12,13,06:00,UTC,-0.9,-0.7,274.7,269.5
2018,12,13,07:00,UTC,0,0.2,281.4,277.1
2018,12,13,08:00,UTC,0.4,0.3,226.2,259.6
2018,12,13,09:00,UTC,4.6,5.1,228,254.4
2018,12,13,10:00,UTC,6.6,7,261.2,267.7
2018,12,13,11:00,UTC,5.2,5.7,271.3,274.6
2018,12,13,12:00,UTC,0.2,0.6,266.5,275.9
2018,12,13,13:00,UTC,-1.2,-0.8,266.2,278
2018,12,13,14:00,UTC,,,,
2018,12,13,15:00,UTC,-0.8,-0.5,256.9,279.4
2018,12,13,16:00,UTC,-1.1,-0.7,268.9,283.1
2018,12,13,17:00,UTC,-1.5,-1.2,264.7,279.6
2018,12,13,18:00,UTC,-0.8,-0.4,268.7,283.1
2018,12,13,19:00,UTC,-1.8,-1.4,220.6,255
2018,12,13,20:00,UTC,-2.2,-2.1,220,259.6
2018,12,13,21:00,UTC,-2.6,-2.3,214.8,268.7
2018,12,13,22:00,UTC,-2.2,-1.9,208.1,250
2018,12,13,23:00,UTC,-1.4,-1.1,262.5,264.7
2018,12,14,00:00,UTC,-1.1,-0.8,235.8,269
2018,12,14,01:00,UTC,-1.6,-1.3,239.2,261.9
2018,12,14,02:00,UTC,-1.8,-1.3,214.7,256
2018,12,14,03:00,UTC,-2.1,-1.8,213.1,246.8
2018,12,14,04:00,UTC,-2.3,-1.8,213.5,240.6
2018,12,14,05:00,UTC,-1.9,-1.4,218.3,241.4
2018,12,14,06:00,UTC,-1.8,-1.4,217.5,237.7
2018,12,14,07:00,UTC,-1.9,-1.8,216.8,237.4
2018,12,14,08:00,UTC,-1.4,-1.2,213.4,232.1
2018,12,14,09:00,UTC,2.3,2.2,209.9,231.5
2018,12,14,10:00,UTC,4.5,4.6,209.7,233
2018,12,14,11:00,UTC,3.9,4.1,209.7,231.9
2018,12,14,12:00,UTC,0.7,1.1,210.2,232
2018,12,14,13:00,UTC,-1.4,-1.2,210.4,232.5
2018,12,14,14:00,UTC,-1.8,-1.3,210.3,230.4
2018,12,14,15:00,UTC,-1.7,-1.2,211.3,229.6
2018,12,14,16:00,UTC,-1.5,-1.2,209.9,227.2
2018,12,14,17:00,UTC,-0.3,-0.1,252,239.8
2018,12,14,18:00,UTC,-1.1,-0.6,250.7,250.5
2018,12,14,19:00,UTC,-1.5,-0.9,257.4,254.6
2018,12,14,20:00,UTC,-0.7,-0.3,262.9,259.8
2018,12,14,21:00,UTC,-0.8,-0.6,264.2,261.7
2018,12,14,22:00,UTC,-1.1,-0.9,272.3,267.6
2018,12,14,23:00,UTC,-0.7,-0.4,274.2,279.2
2018,12,15,00:00,UTC,-0.9,-0.6,275.3,280.6
2018,12,15,01:00,UTC,-1,-0.6,277.3,281.7
2018,12,15,02:00,UTC,-1,-0.8,277.9,282.5
2018,12,15,03:00,UTC,-0.6,-0.4,276,281.5
2018,12,15,04:00,UTC,-0.7,-0.4,277.1,281.7
2018,12,15,05:00,UTC,-0.5,-0.3,276.7,282.4
2018,12,15,06:00,UTC,-0.9,-0.7,279.9,284.7
2018,12,15,07:00,UTC,-0.9,-0.7,282.8,287
2018,12,15,08:00,UTC,-0.2,0,281.3,288.1
2018,12,15,09:00,UTC,2.3,2.6,282.8,288.1
2018,12,15,10:00,UTC,2.7,3.2,282,287.9
2018,12,15,11:00,UTC,2.7,3,280.9,287.7
2018,12,15,12:00,UTC,0.3,0.7,281.5,287
2018,12,15,13:00,UTC,-0.5,-0.3,281.6,287.1
2018,12,15,14:00,UTC,-0.9,-0.7,280.6,287.2
2018,12,15,15:00,UTC,-0.3,0,276.5,285.4
2018,12,15,16:00,UTC,-1.6,-1.3,280.6,287.1
2018,12,15,17:00,UTC,-1.4,-1.2,281.1,287.9
2018,12,15,18:00,UTC,-0.5,-0.1,283.7,289.4
2018,12,15,19:00,UTC,-0.8,-0.3,285.1,291
2018,12,15,20:00,UTC,-0.9,-0.7,285,291.4
2018,12,15,21:00,UTC,-1,-0.9,279.7,290.6
2018,12,15,22:00,UTC,-0.9,-0.7,277.8,288.6
2018,12,15,23:00,UTC,-0.4,-0.1,283.9,289.9
2018,12,16,00:00,UTC,-0.9,-0.5,285.5,291.9
2018,12,16,01:00,UTC,-1.2,-0.7,283.9,292.8
2018,12,16,02:00,UTC,-0.9,-0.6,288.5,295.5
2018,12,16,03:00,UTC,-0.6,-0.5,279.6,293.8
2018,12,16,04:00,UTC,-2.8,-2.6,207.4,264.5
2018,12,16,05:00,UTC,-2.6,-2.6,203.2,262.9
2018,12,16,06:00,UTC,-2,-1.8,200.5,253.3
2018,12,16,07:00,UTC,-2.3,-2.1,198.9,258
2018,12,16,08:00,UTC,-1.3,-1.1,199.5,263.8
2018,12,16,09:00,UTC,0.5,0.8,202.2,267.7
2018,12,16,10:00,UTC,4.3,4.5,200.2,268.9
2018,12,16,11:00,UTC,2.8,3,273.8,281.3
2018,12,16,12:00,UTC,-0.5,-0.3,281.1,286
2018,12,16,13:00,UTC,-0.9,-0.7,281.8,288.6
2018,12,16,14:00,UTC,-1,-0.7,282.3,288.5
2018,12,16,15:00,UTC,-0.9,-0.6,282.8,290
2018,12,16,16:00,UTC,-0.8,-0.5,283.8,291.9
2018,12,16,17:00,UTC,-0.8,-0.5,287.4,294.4
2018,12,16,18:00,UTC,-1.1,-0.8,287.1,295.7
2018,12,16,19:00,UTC,-0.4,-0.1,288.2,295.4
2018,12,16,20:00,UTC,-1.2,-1,287.6,294.7
2018,12,16,21:00,UTC,-1,-0.6,287.3,294.2
2018,12,16,22:00,UTC,-1.2,-0.8,285.7,293.7
2018,12,16,23:00,UTC,-0.4,-0.1,284.3,292.1
2018,12,17,00:00,UTC,-1,-0.8,281.4,290.6
2018,12,17,01:00,UTC,-0.5,-0.3,279.6,288.6
2018,12,17,02:00,UTC,-1.2,-0.8,279.3,287
2018,12,17,03:00,UTC,-1.1,-0.9,277.4,285
2018,12,17,04:00,UTC,-0.6,-0.4,276.5,283
2018,12,17,05:00,UTC,-1.1,-0.7,275.4,281.2
2018,12,17,06:00,UTC,-0.7,-0.2,273.4,279.5
2018,12,17,07:00,UTC,-0.4,-0.2,272,278.2
2018,12,17,08:00,UTC,-0.2,0.2,274,279
2018,12,17,09:00,UTC,1.7,2.1,275.1,279.8
2018,12,17,10:00,UTC,1.8,2,278,280.9
2018,12,17,11:00,UTC,0.6,0.8,279.2,281.8
2018,12,17,12:00,UTC,0,0.3,279.7,282.5
2018,12,17,13:00,UTC,-0.3,-0.1,278.5,282.1
2018,12,17,14:00,UTC,-1.1,-0.8,276.2,281.4
2018,12,17,15:00,UTC,-0.4,-0.1,279.1,282.5
2018,12,17,16:00,UTC,-0.1,-0.1,281.8,283.5
2018,12,17,17:00,UTC,-0.3,-0.3,277.7,281.8
2018,12,17,18:00,UTC,-0.5,-0.3,277.9,281.9
2018,12,17,19:00,UTC,-1,-0.9,272.8,280.3
2018,12,17,20:00,UTC,-1.1,-0.9,272.7,278.6
2018,12,17,21:00,UTC,-0.8,-0.4,276.9,280.8
2018,12,17,22:00,UTC,-0.1,0.4,282.9,283.3
2018,12,17,23:00,UTC,-0.6,-0.3,282,283.9
2018,12,18,00:00,UTC,-0.8,-0.5,282.1,284.4
2018,12,18,01:00,UTC,-1.6,-1.7,280.7,284.2
2018,12,18,02:00,UTC,-0.3,0.1,282.5,284.5
2018,12,18,03:00,UTC,-0.2,0.2,280.6,284.3
2018,12,18,04:00,UTC,-1.6,-1.3,277.4,283.2
2018,12,18,05:00,UTC,-0.7,-0.2,278.3,283.2
2018,12,18,06:00,UTC,-1,-0.7,277.8,283.1
2018,12,18,07:00,UTC,-0.6,-0.1,278.9,283.6
2018,12,18,08:00,UTC,-0.4,0.1,279.4,283.6
2018,12,18,09:00,UTC,0.3,0.7,281.6,284.7
2018,12,18,10:00,UTC,2.6,3,277.1,283.5
2018,12,18,11:00,UTC,1.5,1.9,278.8,283.8
2018,12,18,12:00,UTC,-0.4,0.2,275.9,283.1
2018,12,18,13:00,UTC,-1.4,-1,280,284.7
2018,12,18,14:00,UTC,-0.3,0,279.6,284.2
2018,12,18,15:00,UTC,-1.4,-0.8,275.1,282.7
2018,12,18,16:00,UTC,-1.3,-1,264.6,278.4
2018,12,18,17:00,UTC,-0.4,-0.2,271.2,278.3
2018,12,18,18:00,UTC,-1.4,-0.8,279.3,281.5
2018,12,18,19:00,UTC,-0.7,-0.3,282.1,284.1
2018,12,18,20:00,UTC,-0.7,-0.7,281.1,284.7
2018,12,18,21:00,UTC,-0.4,-0.1,281.6,285.1
2018,12,18,22:00,UTC,-0.9,-0.7,272.8,281.2
2018,12,18,23:00,UTC,-1.8,-1.8,220.4,258.4
2018,12,19,00:00,UTC,-1.6,-1.8,221.1,246.5
2018,12,19,01:00,UTC,-1.5,-1.2,206.8,236.9
2018,12,19,02:00,UTC,-0.9,-0.5,254.7,259.5
2018,12,19,03:00,UTC,-0.7,-0.6,260.7,262.7
2018,12,19,04:00,UTC,-0.8,0,265.7,267.5
2018,12,19,05:00,UTC,-0.9,-0.5,264.6,268.1
2018,12,19,06:00,UTC,-1.3,-1,265.6,270.1
2018,12,19,07:00,UTC,-0.5,-0.3,254.8,264.1
2018,12,19,08:00,UTC,0.7,1,266,268.5
2018,12,19,09:00,UTC,1.9,2.3,271.4,274.5
2018,12,19,10:00,UTC,4.1,4.6,272.8,276.9
2018,12,19,11:00,UTC,2,2.3,274.7,278
2018,12,19,12:00,UTC,0.5,0.9,275.7,279.4
2018,12,19,13:00,UTC,-1.3,-0.8,273,279
2018,12,19,14:00,UTC,-1.3,-0.9,275.2,280.3
2018,12,19,15:00,UTC,-0.3,-0.1,276.6,281.6
2018,12,19,16:00,UTC,-0.6,-0.1,279,282.6
2018,12,19,17:00,UTC,-0.6,-0.4,279.3,283.3
2018,12,19,18:00,UTC,-0.1,0.1,280.6,284.1
2018,12,19,19:00,UTC,-0.5,-0.1,279,283.5
2018,12,19,20:00,UTC,-0.7,-0.3,279,283.9
2018,12,19,21:00,UTC,-1.2,-0.8,279.9,284.3
2018,12,19,22:00,UTC,-1.7,-1.4,277.2,283.9
2018,12,19,23:00,UTC,-0.9,-0.7,276.1,283.4
2018,12,20,00:00,UTC,-0.4,-0.1,271.1,281.7
2018,12,20,01:00,UTC,-0.9,-0.5,247.9,270.3
2018,12,20,02:00,UTC,-1.2,-1,249.3,267.4
2018,12,20,03:00,UTC,-1.6,-1.3,263.8,275.8
2018,12,20,04:00,UTC,-1.3,-0.9,267.1,277.4
2018,12,20,05:00,UTC,-0.7,-0.4,271.1,279.3
2018,12,20,06:00,UTC,-0.8,-0.6,272.8,280.4
2018,12,20,07:00,UTC,-0.6,-0.3,281,284.4
2018,12,20,08:00,UTC,0,0.4,282.1,286.2
2018,12,20,09:00,UTC,0.7,1.1,282.1,287.6
2018,12,20,10:00,UTC,1.7,2.3,283.7,288.4
2018,12,20,11:00,UTC,2.1,2.4,283.1,288.8
2018,12,20,12:00,UTC,-0.4,-0.3,279.6,288.9
2018,12,20,13:00,UTC,0,0.2,284.1,290.1
2018,12,20,14:00,UTC,-1.3,-1.1,282.7,290.5
2018,12,20,15:00,UTC,-0.7,-0.4,283,291.3
2018,12,20,16:00,UTC,-0.7,-0.4,280.9,290.3
2018,12,20,17:00,UTC,-0.7,-0.3,284.8,291.2
2018,12,20,18:00,UTC,-0.2,0.1,285.6,290.5
2018,12,20,19:00,UTC,-1.1,-0.8,285,291.2
2018,12,20,20:00,UTC,-0.7,-0.3,286.7,291.5
2018,12,20,21:00,UTC,-0.1,0.2,277.8,288.8
2018,12,20,22:00,UTC,-0.7,-0.4,283.5,290.9
2018,12,20,23:00,UTC,-0.5,0,281.5,290.4
2018,12,21,00:00,UTC,-1,-0.7,283.6,290.1
2018,12,21,01:00,UTC,-1,-0.7,281.9,289.3
2018,12,21,02:00,UTC,-1.2,-0.9,279.3,288.3
2018,12,21,03:00,UTC,-0.4,-0.1,279.2,288
2018,12,21,04:00,UTC,-0.1,0.2,282.7,288.5
2018,12,21,05:00,UTC,0.5,0.8,282.1,287.8
2018,12,21,06:00,UTC,-0.1,0.5,281.4,287
2018,12,21,07:00,UTC,-1.1,-0.9,280,286.9
2018,12,21,08:00,UTC,-0.1,0.1,278,285.9
2018,12,21,09:00,UTC,0.3,0.5,275.9,284.8
2018,12,21,10:00,UTC,1.2,1.8,275,283.9
2018,12,21,11:00,UTC,2.4,2.6,268.9,282.1
2018,12,21,12:00,UTC,-0.1,-0.1,263.1,277
2018,12,21,13:00,UTC,-1,-0.7,214.6,260.8
2018,12,21,14:00,UTC,-1.4,-1.1,232.7,263.7
2018,12,21,15:00,UTC,-1.9,-1.8,210.9,254.1
2018,12,21,16:00,UTC,-1.9,-1.7,189.8,229.1
2018,12,21,17:00,UTC,-2.3,-2,202.7,234.9
2018,12,21,18:00,UTC,-1.8,-1.6,186.6,220.6
2018,12,21,19:00,UTC,-1.7,-1.4,185.9,218.5
2018,12,21,20:00,UTC,-1.3,-0.9,184.8,212.1
2018,12,21,21:00,UTC,-2.2,-2,182.5,210.7
2018,12,21,22:00,UTC,-2,-1.6,182,207.3
2018,12,21,23:00,UTC,-1.3,-1,180.2,207
2018,12,22,00:00,UTC,-2,-1.8,179.2,204.1
2018,12,22,01:00,UTC,-2.9,-2.4,220.1,223.6
2018,12,22,02:00,UTC,-0.7,0,230.5,233.6
2018,12,22,03:00,UTC,-1.6,-0.8,191.6,216.5
2018,12,22,04:00,UTC,-1.3,-1.1,192,209.3
2018,12,22,05:00,UTC,-0.8,-0.5,228.9,228.5
2018,12,22,06:00,UTC,-1,-0.6,234.2,234.8
2018,12,22,07:00,UTC,-0.9,-0.6,228.4,235.1
2018,12,22,08:00,UTC,-0.8,-0.5,209.7,226.4
2018,12,22,09:00,UTC,1.6,1.7,181.5,211.2
2018,12,22,10:00,UTC,2.9,2.9,177,207.6
2018,12,22,11:00,UTC,1.4,1.5,179.4,207.8
2018,12,22,12:00,UTC,0.1,0.3,212.8,223
2018,12,22,13:00,UTC,-0.9,-0.8,205.8,225.6
2018,12,22,14:00,UTC,-1.6,-1.2,198.1,223.8
2018,12,22,15:00,UTC,-1,-0.6,187.1,217.6
2018,12,22,16:00,UTC,-1.7,-1.4,177.4,207.1
2018,12,22,17:00,UTC,-1.3,-1.2,172.7,201.5
2018,12,22,18:00,UTC,-1.4,-1,171.2,198.9
2018,12,22,19:00,UTC,-1.7,-1.2,171.3,196
2018,12,22,20:00,UTC,-1.8,-1.1,170.2,196.6
2018,12,22,21:00,UTC,-2.1,-1.5,170,194.6
2018,12,22,22:00,UTC,-1.2,-0.5,175.5,194.8
2018,12,22,23:00,UTC,-1.5,-0.9,169.6,192
2018,12,23,00:00,UTC,-1.7,-0.9,169.8,191.2
2018,12,23,01:00,UTC,-1,-0.6,170.1,193
2018,12,23,02:00,UTC,-1.5,-0.7,169.1,190.6
2018,12,23,03:00,UTC,-0.9,-0.4,170.4,190
2018,12,23,04:00,UTC,-0.6,-0.4,170.1,190.8
2018,12,23,05:00,UTC,-0.9,-0.1,199.3,198.8
2018,12,23,06:00,UTC,-0.7,-0.2,233.6,224.9
2018,12,23,07:00,UTC,-0.6,-0.1,229.9,228.6
2018,12,23,08:00,UTC,-1,-0.6,171.2,209.9
2018,12,23,09:00,UTC,0.1,0.3,168.3,203.6
2018,12,23,10:00,UTC,3,3.3,204.6,220
2018,12,23,11:00,UTC,2.9,3.2,205.1,221.8
2018,12,23,12:00,UTC,0.6,0.9,203.6,220.9
2018,12,23,13:00,UTC,-1.3,-1.2,177.4,209.9
2018,12,23,14:00,UTC,-0.6,-0.1,200.5,219.3
2018,12,23,15:00,UTC,0,0.5,230.7,229.2
2018,12,23,16:00,UTC,-0.5,0,221.5,227
2018,12,23,17:00,UTC,-0.4,0.1,224.3,230
2018,12,23,18:00,UTC,0,0.2,225.7,230.9
2018,12,23,19:00,UTC,-1.1,-0.9,226,232.2
2018,12,23,20:00,UTC,-0.5,-0.1,229.2,234
2018,12,23,21:00,UTC,-0.4,0,229.5,233.8
2018,12,23,22:00,UTC,-0.6,0,238.5,239.1
2018,12,23,23:00,UTC,-0.5,-0.2,239.4,241
2018,12,24,00:00,UTC,0.2,0.7,240.7,242.5
2018,12,24,01:00,UTC,-0.7,-0.2,241.8,244.3
2018,12,24,02:00,UTC,0.1,0.6,245.4,246.7
2018,12,24,03:00,UTC,-0.6,-0.3,244.9,248
2018,12,24,04:00,UTC,0.4,0.8,259,253.1
2018,12,24,05:00,UTC,-0.2,0.3,257.7,253.8
2018,12,24,06:00,UTC,-0.7,-0.3,256.6,254.9
2018,12,24,07:00,UTC,-0.8,-0.6,257.2,256.6
2018,12,24,08:00,UTC,-0.7,-0.4,258.1,259.5
2018,12,24,09:00,UTC,0.2,0.4,258.5,261.2
2018,12,24,10:00,UTC,2.3,2.6,260.7,263.9
2018,12,24,11:00,UTC,0.9,1.2,261.6,264.6
2018,12,24,12:00,UTC,-0.7,-0.4,263.4,265.7
2018,12,24,13:00,UTC,-0.9,-0.3,266,268.4
2018,12,24,14:00,UTC,-1.3,-0.8,269.2,272.7
2018,12,24,15:00,UTC,-1.3,-0.9,271.3,275.6
2018,12,24,16:00,UTC,-0.3,0.1,271.7,276.5
2018,12,24,17:00,UTC,-1.1,-0.7,272.2,277.2
2018,12,24,18:00,UTC,-0.9,-0.5,272.7,278
2018,12,24,19:00,UTC,-0.4,-0.2,273.2,278.4
2018,12,24,20:00,UTC,-0.8,-0.3,273.1,278.4
2018,12,24,21:00,UTC,0.1,0.6,273.1,278.3
2018,12,24,22:00,UTC,-0.5,-0.1,271.4,277.4
2018,12,24,23:00,UTC,-0.9,-0.6,270.5,276.5
2018,12,25,00:00,UTC,-1.4,-0.9,270.6,276.5
2018,12,25,01:00,UTC,-0.8,-0.5,271.5,276.8
2018,12,25,02:00,UTC,-1,-0.7,271.1,277
2018,12,25,03:00,UTC,-0.8,-0.3,273,278.1
2018,12,25,04:00,UTC,-0.8,-0.4,274.6,279.8
2018,12,25,05:00,UTC,-1.1,-0.7,276.3,282
2018,12,25,06:00,UTC,-0.6,-0.3,274.5,282.1
2018,12,25,07:00,UTC,-1,-0.5,279,283
2018,12,25,08:00,UTC,-0.5,-0.3,285.4,287.1
2018,12,25,09:00,UTC,0.6,1,290.3,292.3
2018,12,25,10:00,UTC,3.9,4.1,285.2,293.5
2018,12,25,11:00,UTC,1.5,1.7,269.7,291.5
2018,12,25,12:00,UTC,-0.5,-0.3,294.8,298.4
2018,12,25,13:00,UTC,-0.8,-0.6,295.8,299.8
2018,12,25,14:00,UTC,-0.8,-0.5,294.8,299.7
2018,12,25,15:00,UTC,-0.8,-0.6,293.8,298.7
2018,12,25,16:00,UTC,-0.8,-0.5,292.2,297.7
2018,12,25,17:00,UTC,-0.6,-0.2,289.4,294.6
2018,12,25,18:00,UTC,-0.7,-0.2,287.1,292.4
2018,12,25,19:00,UTC,-0.3,0.1,286.3,291.2
2018,12,25,20:00,UTC,-0.7,-0.2,284.1,289.3
