Vuosi,Kk,Pv,Klo,Aikavyöhyke,Hajasäteily (W/m2),Kokonaissäteily (W/m2),Ilmakehän pitkäaaltosäteily (W/m2),Maanpinnan pitkäaaltosäteily (W/m2)
2019,5,23,03:00,UTC,34.9,34.8,374.3,398.2
2019,5,23,04:00,UTC,57.8,57.9,384.1,400.3
2019,5,23,05:00,UTC,15.4,16.6,382.8,397.7
2019,5,23,06:00,UTC,67.2,74.1,375.5,394.1
2019,5,23,07:00,UTC,101.1,111.4,374.8,396.3
2019,5,23,08:00,UTC,151.1,172.2,374.9,399.5
2019,5,23,09:00,UTC,61.4,65.8,372.7,394.4
2019,5,23,10:00,UTC,161.6,163.5,374.3,407.3
2019,5,23,11:00,UTC,245.2,245.8,369.2,410.7
2019,5,23,12:00,UTC,108.1,746.4,313.1,437.8
2019,5,23,13:00,UTC,355.6,430.1,337.2,416.9
2019,5,23,14:00,UTC,166.2,592,316.6,426.2
2019,5,23,15:00,UTC,88.3,430.9,304.9,414.9
2019,5,23,16:00,UTC,65.3,291.6,298.8,398.6
2019,5,23,17:00,UTC,61.1,76.3,305.2,384.4
2019,5,23,18:00,UTC,45,78,300.6,376.7
2019,5,23,19:00,UTC,5.2,2.1,291.5,366.8
2019,5,23,20:00,UTC,0.1,-1.7,332.7,368.5
2019,5,23,21:00,UTC,0,-3.1,317.1,365
2019,5,23,22:00,UTC,0,-2,339.5,367.1
2019,5,23,23:00,UTC,0.2,-2.4,343.5,366.9
2019,5,24,00:00,UTC,0.1,-2.1,345.3,366.3
2019,5,24,01:00,UTC,0.1,-1.1,347.1,365.6
2019,5,24,02:00,UTC,1.4,-0.4,346.4,363.7
2019,5,24,03:00,UTC,8.4,8.6,346.9,361.3
2019,5,24,04:00,UTC,49,51.9,348.3,365.7
2019,5,24,05:00,UTC,45.6,49.6,350.2,368.3
2019,5,24,06:00,UTC,40.3,40,349.5,365.1
2019,5,24,07:00,UTC,97.3,110.7,348.3,363.2
2019,5,24,08:00,UTC,120.7,137.2,349.7,366.3
2019,5,24,09:00,UTC,186.3,210.8,352,376.5
2019,5,24,10:00,UTC,196.2,217.8,353.5,378.2
2019,5,24,11:00,UTC,76.8,85.9,352,373.9
2019,5,24,12:00,UTC,127.2,140.6,351.9,376.5
2019,5,24,13:00,UTC,184.1,192.3,354.2,383.6
2019,5,24,14:00,UTC,109.5,115.5,353.7,378.1
2019,5,24,15:00,UTC,81.9,86.8,354,377.4
2019,5,24,16:00,UTC,64.2,64.9,355.2,377.3
2019,5,24,17:00,UTC,29.8,29.4,355.7,374.4
2019,5,24,18:00,UTC,11.4,10.1,356.1,372.4
2019,5,24,19:00,UTC,2.1,1,355.2,370.4
2019,5,24,20:00,UTC,0.1,-2.4,357.6,369.6
2019,5,24,21:00,UTC,0.1,-1.9,359,369
